"country","age_grp","year","lta"
"Congo, Rep.","65-999",2037,0.0812123552173745
"Congo, Rep.","65-999",2038,0.0769100901405144
"Congo, Rep.","65-999",2039,0.0728176765378035
"Congo, Rep.","65-999",2040,0.0689267617727543
"Congo, Rep.","65-999",2041,0.065229126225182
"Congo, Rep.","65-999",2042,0.0617167049327312
"Congo, Rep.","65-999",2043,0.0583816060073716
"Congo, Rep.","65-999",2044,0.0552161260686696
"Congo, Rep.","65-999",2045,0.0522127629343556
"Congo, Rep.","65-999",2046,0.0493642258042641
"Congo, Rep.","65-999",2047,0.046663443166929
"Congo, Rep.","65-999",2048,0.0441035686492979
"Congo, Rep.","65-999",2049,0.0416779850198426
"Congo, Rep.","65-999",2050,0.0393803065440249
"Costa Rica","15-19",2015,0.25580280724924
"Costa Rica","15-19",2016,0.251388542584497
"Costa Rica","15-19",2017,0.247025167642763
"Costa Rica","15-19",2018,0.242712973433213
"Costa Rica","15-19",2019,0.238452216673589
"Costa Rica","15-19",2020,0.234243120356539
"Costa Rica","15-19",2021,0.230085874348442
"Costa Rica","15-19",2022,0.225980636018411
"Costa Rica","15-19",2023,0.221927530895236
"Costa Rica","15-19",2024,0.217926653349998
"Costa Rica","15-19",2025,0.213978067302112
"Costa Rica","15-19",2026,0.210081806946608
"Costa Rica","15-19",2027,0.206237877500464
"Costa Rica","15-19",2028,0.202446255965852
"Costa Rica","15-19",2029,0.198706891908223
"Costa Rica","15-19",2030,0.195019708247167
"Costa Rica","15-19",2031,0.191384602058074
"Costa Rica","15-19",2032,0.187801445382659
"Costa Rica","15-19",2033,0.18427008604648
"Costa Rica","15-19",2034,0.180790348481644
"Costa Rica","15-19",2035,0.177362034552956
"Costa Rica","15-19",2036,0.173984924385856
"Costa Rica","15-19",2037,0.170658777194513
"Costa Rica","15-19",2038,0.167383332108584
"Costa Rica","15-19",2039,0.164158308997152
"Costa Rica","15-19",2040,0.160983409288481
"Costa Rica","15-19",2041,0.157858316784277
"Costa Rica","15-19",2042,0.154782698467212
"Costa Rica","15-19",2043,0.151756205300573
"Costa Rica","15-19",2044,0.148778473018937
"Costa Rica","15-19",2045,0.14584912290886
"Costa Rica","15-19",2046,0.142967762578657
"Costa Rica","15-19",2047,0.140133986716391
"Costa Rica","15-19",2048,0.137347377835279
"Costa Rica","15-19",2049,0.134607507005785
"Costa Rica","15-19",2050,0.131913934573738
"Costa Rica","20-24",2015,0.697694860692351
"Costa Rica","20-24",2016,0.700401070707203
"Costa Rica","20-24",2017,0.703093364322378
"Costa Rica","20-24",2018,0.705771627587318
"Costa Rica","20-24",2019,0.708435750045362
"Costa Rica","20-24",2020,0.711085624730515
"Costa Rica","20-24",2021,0.713721148162639
"Costa Rica","20-24",2022,0.716342220341091
"Costa Rica","20-24",2023,0.718948744736851
"Costa Rica","20-24",2024,0.721540628283156
"Costa Rica","20-24",2025,0.724117781364669
"Costa Rica","20-24",2026,0.726680117805211
"Costa Rica","20-24",2027,0.729227554854105
"Costa Rica","20-24",2028,0.731760013171131
"Costa Rica","20-24",2029,0.734277416810154
"Costa Rica","20-24",2030,0.73677969320144
"Costa Rica","20-24",2031,0.739266773132694
"Costa Rica","20-24",2032,0.741738590728861
"Costa Rica","20-24",2033,0.744195083430719
"Costa Rica","20-24",2034,0.746636191972294
"Costa Rica","20-24",2035,0.749061860357137
"Costa Rica","20-24",2036,0.751472035833495
"Costa Rica","20-24",2037,0.753866668868413
"Costa Rica","20-24",2038,0.756245713120802
"Costa Rica","20-24",2039,0.758609125413498
"Costa Rica","20-24",2040,0.760956865704365
"Costa Rica","20-24",2041,0.763288897056466
"Costa Rica","20-24",2042,0.765605185607333
"Costa Rica","20-24",2043,0.767905700537391
"Costa Rica","20-24",2044,0.77019041403754
"Costa Rica","20-24",2045,0.772459301275967
"Costa Rica","20-24",2046,0.774712340364187
"Costa Rica","20-24",2047,0.776949512322384
"Costa Rica","20-24",2048,0.779170801044049
"Costa Rica","20-24",2049,0.781376193259984
"Costa Rica","20-24",2050,0.783565678501679
"Costa Rica","25-29",2015,0.80071751796013
"Costa Rica","25-29",2016,0.80495770868008
"Costa Rica","25-29",2017,0.809129185751446
"Costa Rica","25-29",2018,0.813232145601706
"Costa Rica","25-29",2019,0.81726682661329
"Costa Rica","25-29",2020,0.821233507476794
"Costa Rica","25-29",2021,0.825132505537405
"Costa Rica","25-29",2022,0.828964175138859
"Costa Rica","25-29",2023,0.832728905969075
"Costa Rica","25-29",2024,0.836427121411367
"Costa Rica","25-29",2025,0.840059276904906
"Costa Rica","25-29",2026,0.843625858317895
"Costa Rica","25-29",2027,0.847127380336687
"Costa Rica","25-29",2028,0.850564384873849
"Costa Rica","25-29",2029,0.853937439497948
"Costa Rica","25-29",2030,0.857247135887632
"Costa Rica","25-29",2031,0.860494088312341
"Costa Rica","25-29",2032,0.863678932141777
"Costa Rica","25-29",2033,0.866802322386069
"Costa Rica","25-29",2034,0.869864932268346
"Costa Rica","25-29",2035,0.872867451831248
"Costa Rica","25-29",2036,0.875810586578717
"Costa Rica","25-29",2037,0.878695056154228
"Costa Rica","25-29",2038,0.881521593056445
"Costa Rica","25-29",2039,0.884290941393107
"Costa Rica","25-29",2040,0.887003855673842
"Costa Rica","25-29",2041,0.889661099642376
"Costa Rica","25-29",2042,0.892263445148543
"Costa Rica","25-29",2043,0.894811671060326
"Costa Rica","25-29",2044,0.897306562216022
"Costa Rica","25-29",2045,0.89974890841656
"Costa Rica","25-29",2046,0.902139503457831
"Costa Rica","25-29",2047,0.904479144202831
"Costa Rica","25-29",2048,0.906768629693309
"Costa Rica","25-29",2049,0.909008760300519
"Costa Rica","25-29",2050,0.911200336914616
"Costa Rica","30-34",2015,0.815089621850287
"Costa Rica","30-34",2016,0.819689576179158
"Costa Rica","30-34",2017,0.824199779797822
"Costa Rica","30-34",2018,0.828620754628522
"Costa Rica","30-34",2019,0.832953085206838
"Costa Rica","30-34",2020,0.837197415356892
"Costa Rica","30-34",2021,0.841354444887223
"Costa Rica","30-34",2022,0.845424926316559
"Costa Rica","30-34",2023,0.84940966163802
"Costa Rica","30-34",2024,0.85330949912959
"Costa Rica","30-34",2025,0.857125330218025
"Costa Rica","30-34",2026,0.860858086402691
"Costa Rica","30-34",2027,0.864508736245166
"Costa Rica","30-34",2028,0.868078282429791
"Costa Rica","30-34",2029,0.871567758899765
"Costa Rica","30-34",2030,0.874978228072758
"Costa Rica","30-34",2031,0.878310778139445
"Costa Rica","30-34",2032,0.881566520447835
"Costa Rica","30-34",2033,0.884746586975736
"Costa Rica","30-34",2034,0.887852127893216
"Costa Rica","30-34",2035,0.890884309216436
"Costa Rica","30-34",2036,0.893844310553839
"Costa Rica","30-34",2037,0.896733322945223
"Costa Rica","30-34",2038,0.8995525467939
"Costa Rica","30-34",2039,0.902303189891751
"Costa Rica","30-34",2040,0.904986465536708
"Costa Rica","30-34",2041,0.907603590741872
"Costa Rica","30-34",2042,0.910155784535222
"Costa Rica","30-34",2043,0.912644266348638
"Costa Rica","30-34",2044,0.915070254494738
"Costa Rica","30-34",2045,0.917434964729832
"Costa Rica","30-34",2046,0.919739608901147
"Costa Rica","30-34",2047,0.921985393676307
"Costa Rica","30-34",2048,0.924173519352956
"Costa Rica","30-34",2049,0.926305178746263
"Costa Rica","30-34",2050,0.928381556152006
"Costa Rica","35-39",2015,0.810026720423631
"Costa Rica","35-39",2016,0.8146389383627
"Costa Rica","35-39",2017,0.819164178143445
"Costa Rica","35-39",2018,0.823602864398088
"Costa Rica","35-39",2019,0.827955483373313
"Costa Rica","35-39",2020,0.832222579888025
"Costa Rica","35-39",2021,0.836404754299503
"Costa Rica","35-39",2022,0.840502659486746
"Costa Rica","35-39",2023,0.844516997859241
"Costa Rica","35-39",2024,0.848448518398726
"Costa Rica","35-39",2025,0.852298013741007
"Costa Rica","35-39",2026,0.856066317304207
"Costa Rica","35-39",2027,0.85975430046932
"Costa Rica","35-39",2028,0.863362869818332
"Costa Rica","35-39",2029,0.866892964434617
"Costa Rica","35-39",2030,0.870345553269802
"Costa Rica","35-39",2031,0.873721632580746
"Costa Rica","35-39",2032,0.877022223439794
"Costa Rica","35-39",2033,0.880248369320996
"Costa Rica","35-39",2034,0.88340113376449
"Costa Rica","35-39",2035,0.886481598120864
"Costa Rica","35-39",2036,0.889490859376868
"Costa Rica","35-39",2037,0.892430028063472
"Costa Rica","35-39",2038,0.895300226246916
"Costa Rica","35-39",2039,0.898102585603046
"Costa Rica","35-39",2040,0.900838245574936
"Costa Rica","35-39",2041,0.903508351613503
"Costa Rica","35-39",2042,0.906114053500544
"Costa Rica","35-39",2043,0.90865650375341
"Costa Rica","35-39",2044,0.911136856110297
"Costa Rica","35-39",2045,0.913556264094936
"Costa Rica","35-39",2046,0.915915879659295
"Costa Rica","35-39",2047,0.918216851902747
"Costa Rica","35-39",2048,0.920460325866024
"Costa Rica","35-39",2049,0.922647441398138
"Costa Rica","35-39",2050,0.924779332094391
"Costa Rica","40-44",2015,0.801101971243503
"Costa Rica","40-44",2016,0.805735726011218
"Costa Rica","40-44",2017,0.810287092490937
"Costa Rica","40-44",2018,0.814756341741385
"Costa Rica","40-44",2019,0.819143804532269
"Costa Rica","40-44",2020,0.823449868744744
"Costa Rica","40-44",2021,0.827674976762975
"Costa Rica","40-44",2022,0.831819622864853
"Costa Rica","40-44",2023,0.835884350619441
"Costa Rica","40-44",2024,0.839869750298256
"Costa Rica","40-44",2025,0.843776456307082
"Costa Rica","40-44",2026,0.847605144644468
"Costa Rica","40-44",2027,0.851356530392651
"Costa Rica","40-44",2028,0.855031365246169
"Costa Rica","40-44",2029,0.858630435082955
"Costa Rica","40-44",2030,0.862154557582287
"Costa Rica","40-44",2031,0.865604579893493
"Costa Rica","40-44",2032,0.868981376358932
"Costa Rica","40-44",2033,0.872285846294303
"Costa Rica","40-44",2034,0.875518911828997
"Costa Rica","40-44",2035,0.87868151580878
"Costa Rica","40-44",2036,0.881774619762759
"Costa Rica","40-44",2037,0.884799201936219
"Costa Rica","40-44",2038,0.887756255390609
"Costa Rica","40-44",2039,0.890646786171624
"Costa Rica","40-44",2040,0.893471811546058
"Costa Rica","40-44",2041,0.896232358307824
"Costa Rica","40-44",2042,0.898929461153266
"Costa Rica","40-44",2043,0.901564161125691
"Costa Rica","40-44",2044,0.904137504128785
"Costa Rica","40-44",2045,0.906650539508417
"Costa Rica","40-44",2046,0.909104318702123
"Costa Rica","40-44",2047,0.911499893955412
"Costa Rica","40-44",2048,0.913838317103884
"Costa Rica","40-44",2049,0.916120638420009
"Costa Rica","40-44",2050,0.918347905523305
"Costa Rica","45-49",2015,0.781404995231938
"Costa Rica","45-49",2016,0.786372571232663
"Costa Rica","45-49",2017,0.791257415656686
"Costa Rica","45-49",2018,0.796059530388855
"Costa Rica","45-49",2019,0.800778987171805
"Costa Rica","45-49",2020,0.805415925141089
"Costa Rica","45-49",2021,0.809970548314525
"Costa Rica","45-49",2022,0.814443123045416
"Costa Rica","45-49",2023,0.818833975448974
"Costa Rica","45-49",2024,0.823143488810808
"Costa Rica","45-49",2025,0.827372100985973
"Costa Rica","45-49",2026,0.831520301796612
"Costa Rica","45-49",2027,0.835588630435775
"Costa Rica","45-49",2028,0.839577672884545
"Costa Rica","45-49",2029,0.843488059349143
"Costa Rica","45-49",2030,0.847320461724204
"Costa Rica","45-49",2031,0.851075591087961
"Costa Rica","45-49",2032,0.854754195234627
"Costa Rica","45-49",2033,0.85835705624877
"Costa Rica","45-49",2034,0.861884988126072
"Costa Rica","45-49",2035,0.865338834444413
"Costa Rica","45-49",2036,0.868719466088775
"Costa Rica","45-49",2037,0.87202777903309
"Costa Rica","45-49",2038,0.875264692181719
"Costa Rica","45-49",2039,0.878431145272901
"Costa Rica","45-49",2040,0.881528096846135
"Costa Rica","45-49",2041,0.884556522275098
"Costa Rica","45-49",2042,0.887517411867406
"Costa Rica","45-49",2043,0.890411769032184
"Costa Rica","45-49",2044,0.893240608516136
"Costa Rica","45-49",2045,0.896004954708528
"Costa Rica","45-49",2046,0.898705840015245
"Costa Rica","45-49",2047,0.901344303301851
"Costa Rica","45-49",2048,0.903921388405337
"Costa Rica","45-49",2049,0.906438142714094
"Costa Rica","45-49",2050,0.908895615815398
"Costa Rica","50-54",2015,0.729755094502583
"Costa Rica","50-54",2016,0.735284180952126
"Costa Rica","50-54",2017,0.740740333824075
"Costa Rica","50-54",2018,0.746122857445788
"Costa Rica","50-54",2019,0.751431132621162
"Costa Rica","50-54",2020,0.756664615415651
"Costa Rica","50-54",2021,0.761822835821154
"Costa Rica","50-54",2022,0.766905396309317
"Costa Rica","50-54",2023,0.771911970281865
"Costa Rica","50-54",2024,0.77684230042661
"Costa Rica","50-54",2025,0.781696196987741
"Costa Rica","50-54",2026,0.786473535958919
"Costa Rica","50-54",2027,0.791174257207619
"Costa Rica","50-54",2028,0.795798362539008
"Costa Rica","50-54",2029,0.800345913707436
"Costa Rica","50-54",2030,0.804817030383491
"Costa Rica","50-54",2031,0.809211888084244
"Costa Rica","50-54",2032,0.813530716074126
"Costa Rica","50-54",2033,0.817773795243572
"Costa Rica","50-54",2034,0.821941455972267
"Costa Rica","50-54",2035,0.826034075983547
"Costa Rica","50-54",2036,0.83005207819617
"Costa Rica","50-54",2037,0.833995928579338
"Costa Rica","50-54",2038,0.837866134016541
"Costa Rica","50-54",2039,0.841663240183421
"Costa Rica","50-54",2040,0.845387829444548
"Costa Rica","50-54",2041,0.849040518773614
"Costa Rica","50-54",2042,0.852621957701255
"Costa Rica","50-54",2043,0.856132826294354
"Costa Rica","50-54",2044,0.859573833170324
"Costa Rica","50-54",2045,0.8629457135496
"Costa Rica","50-54",2046,0.86624922734919
"Costa Rica","50-54",2047,0.869485157319871
"Costa Rica","50-54",2048,0.872654307229302
"Costa Rica","50-54",2049,0.875757500093029
"Costa Rica","50-54",2050,0.878795576455095
"Costa Rica","55-59",2015,0.634372996080098
"Costa Rica","55-59",2016,0.639525804572291
"Costa Rica","55-59",2017,0.644646672699744
"Costa Rica","55-59",2018,0.649734637184896
"Costa Rica","55-59",2019,0.654788763317925
"Costa Rica","55-59",2020,0.659808145466466
"Costa Rica","55-59",2021,0.664791907535378
"Costa Rica","55-59",2022,0.669739203376588
"Costa Rica","55-59",2023,0.674649217149169
"Costa Rica","55-59",2024,0.679521163629938
"Costa Rica","55-59",2025,0.684354288474967
"Costa Rica","55-59",2026,0.689147868432575
"Costa Rica","55-59",2027,0.693901211508409
"Costa Rica","55-59",2028,0.698613657083382
"Costa Rica","55-59",2029,0.703284575985336
"Costa Rica","55-59",2030,0.707913370515372
"Costa Rica","55-59",2031,0.712499474429907
"Costa Rica","55-59",2032,0.717042352879581
"Costa Rica","55-59",2033,0.721541502306231
"Costa Rica","55-59",2034,0.725996450299226
"Costa Rica","55-59",2035,0.730406755412496
"Costa Rica","55-59",2036,0.734772006943677
"Costa Rica","55-59",2037,0.739091824676832
"Costa Rica","55-59",2038,0.743365858590257
"Costa Rica","55-59",2039,0.747593788530907
"Costa Rica","55-59",2040,0.751775323857049
"Costa Rica","55-59",2041,0.755910203050714
"Costa Rica","55-59",2042,0.759998193301612
"Costa Rica","55-59",2043,0.764039090064117
"Costa Rica","55-59",2044,0.768032716589001
"Costa Rica","55-59",2045,0.771978923431552
"Costa Rica","55-59",2046,0.775877587937738
"Costa Rica","55-59",2047,0.779728613710058
"Costa Rica","55-59",2048,0.78353193005471
"Costa Rica","55-59",2049,0.787287491411705
"Costa Rica","55-59",2050,0.790995276769496
"Costa Rica","60-64",2015,0.481991402145104
"Costa Rica","60-64",2016,0.485549351587441
"Costa Rica","60-64",2017,0.489108766302947
"Costa Rica","60-64",2018,0.492669285771304
"Costa Rica","60-64",2019,0.496230549024095
"Costa Rica","60-64",2020,0.499792194791095
"Costa Rica","60-64",2021,0.503353861646829
"Costa Rica","60-64",2022,0.506915188157262
"Costa Rica","60-64",2023,0.510475813026498
"Costa Rica","60-64",2024,0.514035375243354
"Costa Rica","60-64",2025,0.517593514227697
"Costa Rica","60-64",2026,0.521149869976406
"Costa Rica","60-64",2027,0.524704083208832
"Costa Rica","60-64",2028,0.528255795511645
"Costa Rica","60-64",2029,0.53180464948293
"Costa Rica","60-64",2030,0.535350288875418
"Costa Rica","60-64",2031,0.538892358738725
"Costa Rica","60-64",2032,0.542430505560484
"Costa Rica","60-64",2033,0.545964377406251
"Costa Rica","60-64",2034,0.549493624058058
"Costa Rica","60-64",2035,0.553017897151519
"Costa Rica","60-64",2036,0.556536850311359
"Costa Rica","60-64",2037,0.560050139285262
"Costa Rica","60-64",2038,0.563557422075927
"Costa Rica","60-64",2039,0.567058359071236
"Costa Rica","60-64",2040,0.570552613172424
"Costa Rica","60-64",2041,0.574039849920146
"Costa Rica","60-64",2042,0.57751973761836
"Costa Rica","60-64",2043,0.580991947455916
"Costa Rica","60-64",2044,0.584456153625775
"Costa Rica","60-64",2045,0.587912033441756
"Costa Rica","60-64",2046,0.591359267452746
"Costa Rica","60-64",2047,0.594797539554274
"Costa Rica","60-64",2048,0.598226537097378
"Costa Rica","60-64",2049,0.601645950994709
"Costa Rica","60-64",2050,0.605055475823775
"Costa Rica","65-999",2015,0.178094452324274
"Costa Rica","65-999",2016,0.176895519327797
"Costa Rica","65-999",2017,0.175702932129182
"Costa Rica","65-999",2018,0.174516680377588
"Costa Rica","65-999",2019,0.173336753406845
"Costa Rica","65-999",2020,0.172163140239929
"Costa Rica","65-999",2021,0.170995829593432
"Costa Rica","65-999",2022,0.16983480988203
"Costa Rica","65-999",2023,0.16868006922294
"Costa Rica","65-999",2024,0.16753159544037
"Costa Rica","65-999",2025,0.166389376069964
"Costa Rica","65-999",2026,0.165253398363233
"Costa Rica","65-999",2027,0.164123649291976
"Costa Rica","65-999",2028,0.163000115552695
"Costa Rica","65-999",2029,0.16188278357099
"Costa Rica","65-999",2030,0.160771639505946
"Costa Rica","65-999",2031,0.159666669254507
"Costa Rica","65-999",2032,0.158567858455834
"Costa Rica","65-999",2033,0.157475192495643
"Costa Rica","65-999",2034,0.156388656510542
"Costa Rica","65-999",2035,0.155308235392327
"Costa Rica","65-999",2036,0.154233913792288
"Costa Rica","65-999",2037,0.153165676125476
"Costa Rica","65-999",2038,0.152103506574962
"Costa Rica","65-999",2039,0.15104738909607
"Costa Rica","65-999",2040,0.1499973074206
"Costa Rica","65-999",2041,0.148953245061017
"Costa Rica","65-999",2042,0.147915185314629
"Costa Rica","65-999",2043,0.146883111267741
"Costa Rica","65-999",2044,0.145857005799781
"Costa Rica","65-999",2045,0.144836851587413
"Costa Rica","65-999",2046,0.143822631108615
"Costa Rica","65-999",2047,0.142814326646744
"Costa Rica","65-999",2048,0.141811920294568
"Costa Rica","65-999",2049,0.140815393958279
"Costa Rica","65-999",2050,0.139824729361474
"Cote d'Ivoire","15-19",2015,0.321525832430145
"Cote d'Ivoire","15-19",2016,0.315242200574652
"Cote d'Ivoire","15-19",2017,0.309025437969564
"Cote d'Ivoire","15-19",2018,0.302877046847303
"Cote d'Ivoire","15-19",2019,0.296798439907723
"Cote d'Ivoire","15-19",2020,0.290790940142051
"Cote d'Ivoire","15-19",2021,0.284855780871582
"Cote d'Ivoire","15-19",2022,0.2789941059941
"Cote d'Ivoire","15-19",2023,0.273206970430414
"Cote d'Ivoire","15-19",2024,0.267495340762774
"Cote d'Ivoire","15-19",2025,0.261860096056462
"Cote d'Ivoire","15-19",2026,0.256302028855416
"Cote d'Ivoire","15-19",2027,0.250821846342368
"Cote d'Ivoire","15-19",2028,0.245420171653684
"Cote d'Ivoire","15-19",2029,0.240097545338899
"Cote d'Ivoire","15-19",2030,0.234854426954722
"Cote d'Ivoire","15-19",2031,0.229691196783216
"Cote d'Ivoire","15-19",2032,0.224608157663851
"Cote d'Ivoire","15-19",2033,0.219605536929051
"Cote d'Ivoire","15-19",2034,0.214683488433029
"Cote d'Ivoire","15-19",2035,0.20984209466374
"Cote d'Ivoire","15-19",2036,0.205081368928017
"Cote d'Ivoire","15-19",2037,0.200401257600081
"Cote d'Ivoire","15-19",2038,0.195801642423932
"Cote d'Ivoire","15-19",2039,0.191282342860376
"Cote d'Ivoire","15-19",2040,0.186843118469741
"Cote d'Ivoire","15-19",2041,0.182483671321681
"Cote d'Ivoire","15-19",2042,0.178203648423849
"Cote d'Ivoire","15-19",2043,0.17400264416154
"Cote d'Ivoire","15-19",2044,0.169880202740845
"Cote d'Ivoire","15-19",2045,0.165835820628247
"Cote d'Ivoire","15-19",2046,0.161868948979992
"Cote d'Ivoire","15-19",2047,0.157978996054998
"Cote d'Ivoire","15-19",2048,0.154165329605465
"Cote d'Ivoire","15-19",2049,0.150427279239815
"Cote d'Ivoire","15-19",2050,0.146764138752942
"Cote d'Ivoire","20-24",2015,0.560300574821615
"Cote d'Ivoire","20-24",2016,0.555974156311435
"Cote d'Ivoire","20-24",2017,0.551639232990641
"Cote d'Ivoire","20-24",2018,0.547296448689544
"Cote d'Ivoire","20-24",2019,0.54294645199878
"Cote d'Ivoire","20-24",2020,0.538589895888002
"Cote d'Ivoire","20-24",2021,0.534227437318921
"Cote d'Ivoire","20-24",2022,0.52985973685323
"Cote d'Ivoire","20-24",2023,0.525487458255855
"Cote d'Ivoire","20-24",2024,0.521111268094084
"Cote d'Ivoire","20-24",2025,0.516731835333027
"Cote d'Ivoire","20-24",2026,0.512349830927992
"Cote d'Ivoire","20-24",2027,0.507965927414234
"Cote d'Ivoire","20-24",2028,0.503580798494673
"Cote d'Ivoire","20-24",2029,0.499195118626061
"Cote d'Ivoire","20-24",2030,0.494809562604192
"Cote d'Ivoire","20-24",2031,0.490424805148634
"Cote d'Ivoire","20-24",2032,0.486041520487598
"Cote d'Ivoire","20-24",2033,0.481660381943416
"Cote d'Ivoire","20-24",2034,0.477282061519227
"Cote d'Ivoire","20-24",2035,0.472907229487378
"Cote d'Ivoire","20-24",2036,0.468536553980066
"Cote d'Ivoire","20-24",2037,0.464170700582797
"Cote d'Ivoire","20-24",2038,0.459810331931123
"Cote d'Ivoire","20-24",2039,0.455456107311234
"Cote d'Ivoire","20-24",2040,0.451108682264859
"Cote d'Ivoire","20-24",2041,0.446768708199018
"Cote d'Ivoire","20-24",2042,0.442436832001075
